"","Partno","Judgment2","Word Pair","Judged Value"
"4157",179,"Thematic","Raspberry...Strawberry",80
"4158",180,"Thematic","Raspberry...Strawberry",100
"4159",181,"Thematic","Raspberry...Strawberry",80
"4160",182,"Thematic","Raspberry...Strawberry",100
"4161",183,"Thematic","Raspberry...Strawberry",100
"4162",184,"Thematic","Raspberry...Strawberry",85
"4163",185,"Thematic","Raspberry...Strawberry",90
"4164",186,"Thematic","Raspberry...Strawberry",100
"4165",187,"Thematic","Raspberry...Strawberry",100
"4166",188,"Thematic","Raspberry...Strawberry",80
"4167",189,"Thematic","Raspberry...Strawberry",45
"4168",190,"Thematic","Raspberry...Strawberry",70
"4169",191,"Thematic","Raspberry...Strawberry",90
"4170",192,"Thematic","Raspberry...Strawberry",40
"4171",193,"Thematic","Raspberry...Strawberry",70
"4172",194,"Thematic","Raspberry...Strawberry",90
"4173",195,"Thematic","Raspberry...Strawberry",100
"4174",196,"Thematic","Raspberry...Strawberry",25
"4175",197,"Thematic","Raspberry...Strawberry",NA
"4176",198,"Thematic","Raspberry...Strawberry",70
"4177",199,"Thematic","Raspberry...Strawberry",80
"4178",200,"Thematic","Raspberry...Strawberry",75
"4179",201,"Thematic","Raspberry...Strawberry",90
"4180",202,"Thematic","Raspberry...Strawberry",90
"4181",203,"Thematic","Raspberry...Strawberry",100
"4182",204,"Thematic","Raspberry...Strawberry",98
"4183",205,"Thematic","Raspberry...Strawberry",100
"4184",206,"Thematic","Raspberry...Strawberry",40
"4185",207,"Thematic","Raspberry...Strawberry",70
"4186",208,"Thematic","Raspberry...Strawberry",90
"4187",209,"Thematic","Raspberry...Strawberry",85
"4188",210,"Thematic","Raspberry...Strawberry",100
"4189",211,"Thematic","Raspberry...Strawberry",80
"4190",212,"Thematic","Raspberry...Strawberry",100
"4191",213,"Thematic","Raspberry...Strawberry",55
"4192",214,"Thematic","Raspberry...Strawberry",75
"4193",215,"Thematic","Raspberry...Strawberry",60
"4194",216,"Thematic","Raspberry...Strawberry",70
"4195",217,"Thematic","Raspberry...Strawberry",80
"4196",218,"Thematic","Raspberry...Strawberry",20
"4197",219,"Thematic","Raspberry...Strawberry",60
"4198",220,"Thematic","Raspberry...Strawberry",50
"4199",221,"Thematic","Raspberry...Strawberry",75
"4200",1,"Semantic","Stove...Oven",70
"4201",2,"Semantic","Stove...Oven",25
"4202",3,"Semantic","Stove...Oven",90
"4203",4,"Semantic","Stove...Oven",80
"4204",5,"Semantic","Stove...Oven",NA
"4205",6,"Semantic","Stove...Oven",100
"4206",7,"Semantic","Stove...Oven",74
"4207",8,"Semantic","Stove...Oven",80
"4208",9,"Semantic","Stove...Oven",90
"4209",10,"Semantic","Stove...Oven",95
"4210",11,"Semantic","Stove...Oven",100
"4211",12,"Semantic","Stove...Oven",95
"4212",13,"Semantic","Stove...Oven",90
"4213",14,"Semantic","Stove...Oven",70
"4214",15,"Semantic","Stove...Oven",25
"4215",16,"Semantic","Stove...Oven",80
"4216",17,"Semantic","Stove...Oven",50
"4217",18,"Semantic","Stove...Oven",90
"4218",19,"Semantic","Stove...Oven",60
"4219",20,"Semantic","Stove...Oven",95
"4220",21,"Semantic","Stove...Oven",50
"4221",22,"Semantic","Stove...Oven",90
"4222",23,"Semantic","Stove...Oven",65
"4223",24,"Semantic","Stove...Oven",85
"4224",25,"Semantic","Stove...Oven",95
"4225",26,"Semantic","Stove...Oven",65
"4226",27,"Semantic","Stove...Oven",70
"4227",28,"Semantic","Stove...Oven",100
"4228",29,"Semantic","Stove...Oven",90
"4229",30,"Semantic","Stove...Oven",75
"4230",31,"Semantic","Stove...Oven",NA
"4231",32,"Semantic","Stove...Oven",85
"4232",33,"Semantic","Stove...Oven",90
"4233",34,"Semantic","Stove...Oven",35
"4234",35,"Semantic","Stove...Oven",90
"4235",36,"Semantic","Stove...Oven",100
"4236",37,"Semantic","Stove...Oven",90
"4237",38,"Semantic","Stove...Oven",100
"4238",39,"Semantic","Stove...Oven",80
"4239",40,"Semantic","Stove...Oven",95
"4240",41,"Semantic","Stove...Oven",100
"4241",42,"Semantic","Stove...Oven",95
"4242",43,"Semantic","Stove...Oven",NA
"4243",44,"Semantic","Stove...Oven",100
"4244",45,"Semantic","Stove...Oven",90
"4245",46,"Semantic","Stove...Oven",30
"4246",47,"Semantic","Stove...Oven",95
"4247",48,"Semantic","Stove...Oven",99
"4248",49,"Semantic","Stove...Oven",90
"4249",50,"Semantic","Stove...Oven",95
"4250",51,"Semantic","Stove...Oven",75
"4251",52,"Semantic","Stove...Oven",80
"4252",53,"Semantic","Stove...Oven",50
"4253",54,"Semantic","Stove...Oven",85
"4254",55,"Semantic","Stove...Oven",30
"4255",56,"Semantic","Stove...Oven",97
"4256",57,"Semantic","Stove...Oven",50
"4257",58,"Semantic","Stove...Oven",85
"4258",59,"Semantic","Stove...Oven",90
"4259",60,"Semantic","Stove...Oven",100
"4260",61,"Semantic","Stove...Oven",55
"4261",62,"Semantic","Stove...Oven",100
"4262",63,"Semantic","Stove...Oven",70
"4263",64,"Semantic","Stove...Oven",90
"4264",65,"Semantic","Stove...Oven",20
"4265",66,"Semantic","Stove...Oven",100
"4266",67,"Semantic","Stove...Oven",75
"4267",68,"Semantic","Stove...Oven",20
"4268",69,"Semantic","Stove...Oven",90
"4269",70,"Semantic","Stove...Oven",65
"4270",71,"Semantic","Stove...Oven",90
"4271",72,"Semantic","Stove...Oven",100
"4272",73,"Semantic","Stove...Oven",90
"4273",74,"Semantic","Stove...Oven",80
"4274",75,"Semantic","Stove...Oven",60
"4275",76,"Semantic","Stove...Oven",100
"4276",77,"Semantic","Stove...Oven",75
"4277",78,"Semantic","Stove...Oven",5
"4278",79,"Associative","Stove...Oven",90
"4279",80,"Associative","Stove...Oven",100
"4280",81,"Associative","Stove...Oven",90
"4281",82,"Associative","Stove...Oven",85
"4282",83,"Associative","Stove...Oven",95
"4283",84,"Associative","Stove...Oven",70
"4284",85,"Associative","Stove...Oven",80
"4285",86,"Associative","Stove...Oven",NA
"4286",87,"Associative","Stove...Oven",60
"4287",88,"Associative","Stove...Oven",90
"4288",89,"Associative","Stove...Oven",100
"4289",90,"Associative","Stove...Oven",NA
"4290",91,"Associative","Stove...Oven",85
"4291",92,"Associative","Stove...Oven",76
"4292",93,"Associative","Stove...Oven",95
"4293",94,"Associative","Stove...Oven",75
"4294",95,"Associative","Stove...Oven",100
"4295",96,"Associative","Stove...Oven",90
"4296",97,"Associative","Stove...Oven",90
"4297",98,"Associative","Stove...Oven",50
"4298",99,"Associative","Stove...Oven",51
"4299",100,"Associative","Stove...Oven",50
"4300",101,"Associative","Stove...Oven",100
"4301",102,"Associative","Stove...Oven",40
"4302",103,"Associative","Stove...Oven",45
"4303",104,"Associative","Stove...Oven",70
"4304",105,"Associative","Stove...Oven",100
"4305",106,"Associative","Stove...Oven",90
"4306",107,"Associative","Stove...Oven",99
"4307",108,"Associative","Stove...Oven",80
"4308",109,"Associative","Stove...Oven",85
"4309",110,"Associative","Stove...Oven",70
"4310",111,"Associative","Stove...Oven",80
"4311",112,"Associative","Stove...Oven",80
"4312",113,"Associative","Stove...Oven",80
"4313",114,"Associative","Stove...Oven",NA
"4314",115,"Associative","Stove...Oven",60
"4315",116,"Associative","Stove...Oven",95
"4316",117,"Associative","Stove...Oven",90
"4317",118,"Associative","Stove...Oven",90
"4318",119,"Associative","Stove...Oven",93
"4319",120,"Associative","Stove...Oven",12
"4320",121,"Associative","Stove...Oven",60
"4321",122,"Associative","Stove...Oven",90
"4322",123,"Associative","Stove...Oven",55
"4323",124,"Associative","Stove...Oven",60
"4324",125,"Associative","Stove...Oven",20
"4325",126,"Associative","Stove...Oven",90
"4326",127,"Associative","Stove...Oven",78
"4327",128,"Associative","Stove...Oven",100
"4328",129,"Associative","Stove...Oven",100
"4329",130,"Associative","Stove...Oven",90
"4330",131,"Associative","Stove...Oven",90
"4331",132,"Associative","Stove...Oven",95
"4332",133,"Associative","Stove...Oven",60
"4333",314,"Associative","Stove...Oven",70
"4334",135,"Associative","Stove...Oven",80
"4335",136,"Associative","Stove...Oven",78
"4336",137,"Associative","Stove...Oven",50
"4337",138,"Associative","Stove...Oven",80
"4338",139,"Associative","Stove...Oven",67
"4339",140,"Associative","Stove...Oven",90
"4340",141,"Associative","Stove...Oven",80
"4341",142,"Associative","Stove...Oven",77
"4342",143,"Associative","Stove...Oven",80
"4343",144,"Associative","Stove...Oven",NA
"4344",145,"Associative","Stove...Oven",70
"4345",146,"Associative","Stove...Oven",80
"4346",147,"Thematic","Stove...Oven",100
"4347",148,"Thematic","Stove...Oven",100
"4348",149,"Thematic","Stove...Oven",100
"4349",150,"Thematic","Stove...Oven",90
"4350",151,"Thematic","Stove...Oven",6
"4351",152,"Thematic","Stove...Oven",79
"4352",153,"Thematic","Stove...Oven",100
"4353",154,"Thematic","Stove...Oven",95
"4354",155,"Thematic","Stove...Oven",86
"4355",156,"Thematic","Stove...Oven",99
"4356",157,"Thematic","Stove...Oven",95
"4357",158,"Thematic","Stove...Oven",100
"4358",159,"Thematic","Stove...Oven",80
"4359",160,"Thematic","Stove...Oven",100
"4360",161,"Thematic","Stove...Oven",55
"4361",162,"Thematic","Stove...Oven",100
"4362",163,"Thematic","Stove...Oven",90
"4363",164,"Thematic","Stove...Oven",100
"4364",165,"Thematic","Stove...Oven",100
"4365",166,"Thematic","Stove...Oven",100
"4366",167,"Thematic","Stove...Oven",70
"4367",168,"Thematic","Stove...Oven",24
"4368",169,"Thematic","Stove...Oven",100
"4369",170,"Thematic","Stove...Oven",95
"4370",171,"Thematic","Stove...Oven",100
"4371",172,"Thematic","Stove...Oven",50
"4372",173,"Thematic","Stove...Oven",95
"4373",174,"Thematic","Stove...Oven",60
"4374",175,"Thematic","Stove...Oven",100
"4375",176,"Thematic","Stove...Oven",100
"4376",177,"Thematic","Stove...Oven",100
"4377",178,"Thematic","Stove...Oven",100
"4378",179,"Thematic","Stove...Oven",100
"4379",180,"Thematic","Stove...Oven",100
"4380",181,"Thematic","Stove...Oven",100
"4381",182,"Thematic","Stove...Oven",100
"4382",183,"Thematic","Stove...Oven",100
"4383",184,"Thematic","Stove...Oven",100
"4384",185,"Thematic","Stove...Oven",80
"4385",186,"Thematic","Stove...Oven",100
"4386",187,"Thematic","Stove...Oven",100
"4387",188,"Thematic","Stove...Oven",90
"4388",189,"Thematic","Stove...Oven",94
"4389",190,"Thematic","Stove...Oven",60
"4390",191,"Thematic","Stove...Oven",80
"4391",192,"Thematic","Stove...Oven",75
"4392",193,"Thematic","Stove...Oven",75
"4393",194,"Thematic","Stove...Oven",100
"4394",195,"Thematic","Stove...Oven",100
"4395",196,"Thematic","Stove...Oven",100
"4396",197,"Thematic","Stove...Oven",33
"4397",198,"Thematic","Stove...Oven",100
"4398",199,"Thematic","Stove...Oven",90
"4399",200,"Thematic","Stove...Oven",90
"4400",201,"Thematic","Stove...Oven",75
"4401",202,"Thematic","Stove...Oven",100
"4402",203,"Thematic","Stove...Oven",100
"4403",204,"Thematic","Stove...Oven",80
"4404",205,"Thematic","Stove...Oven",100
"4405",206,"Thematic","Stove...Oven",90
"4406",207,"Thematic","Stove...Oven",80
"4407",208,"Thematic","Stove...Oven",100
"4408",209,"Thematic","Stove...Oven",100
"4409",210,"Thematic","Stove...Oven",100
"4410",211,"Thematic","Stove...Oven",100
"4411",212,"Thematic","Stove...Oven",100
"4412",213,"Thematic","Stove...Oven",35
"4413",214,"Thematic","Stove...Oven",100
"4414",215,"Thematic","Stove...Oven",80
"4415",216,"Thematic","Stove...Oven",100
"4416",217,"Thematic","Stove...Oven",90
"4417",218,"Thematic","Stove...Oven",100
"4418",219,"Thematic","Stove...Oven",90
"4419",220,"Thematic","Stove...Oven",100
"4420",221,"Thematic","Stove...Oven",100
"4421",1,"Semantic","Come...Travel",50
"4422",2,"Semantic","Come...Travel",25
"4423",3,"Semantic","Come...Travel",10
"4424",4,"Semantic","Come...Travel",40
"4425",5,"Semantic","Come...Travel",NA
"4426",6,"Semantic","Come...Travel",50
"4427",7,"Semantic","Come...Travel",62
"4428",8,"Semantic","Come...Travel",10
"4429",9,"Semantic","Come...Travel",0
"4430",10,"Semantic","Come...Travel",40
"4431",11,"Semantic","Come...Travel",40
"4432",12,"Semantic","Come...Travel",40
"4433",13,"Semantic","Come...Travel",5
"4434",14,"Semantic","Come...Travel",19
"4435",15,"Semantic","Come...Travel",55
"4436",16,"Semantic","Come...Travel",60
"4437",17,"Semantic","Come...Travel",20
"4438",18,"Semantic","Come...Travel",10
"4439",19,"Semantic","Come...Travel",20
"4440",20,"Semantic","Come...Travel",45
"4441",21,"Semantic","Come...Travel",40
"4442",22,"Semantic","Come...Travel",75
"4443",23,"Semantic","Come...Travel",30
"4444",24,"Semantic","Come...Travel",11
"4445",25,"Semantic","Come...Travel",45
"4446",26,"Semantic","Come...Travel",20
"4447",27,"Semantic","Come...Travel",50
"4448",28,"Semantic","Come...Travel",10
"4449",29,"Semantic","Come...Travel",35
"4450",30,"Semantic","Come...Travel",75
"4451",31,"Semantic","Come...Travel",NA
"4452",32,"Semantic","Come...Travel",75
"4453",33,"Semantic","Come...Travel",30
"4454",34,"Semantic","Come...Travel",35
"4455",35,"Semantic","Come...Travel",15
"4456",36,"Semantic","Come...Travel",0
"4457",37,"Semantic","Come...Travel",70
"4458",38,"Semantic","Come...Travel",50
"4459",39,"Semantic","Come...Travel",0
"4460",40,"Semantic","Come...Travel",10
"4461",41,"Semantic","Come...Travel",89
"4462",42,"Semantic","Come...Travel",30
"4463",43,"Semantic","Come...Travel",NA
"4464",44,"Semantic","Come...Travel",20
"4465",45,"Semantic","Come...Travel",1
"4466",46,"Semantic","Come...Travel",40
"4467",47,"Semantic","Come...Travel",65
"4468",48,"Semantic","Come...Travel",0
"4469",49,"Semantic","Come...Travel",10
"4470",50,"Semantic","Come...Travel",10
"4471",51,"Semantic","Come...Travel",25
"4472",52,"Semantic","Come...Travel",70
"4473",53,"Semantic","Come...Travel",40
"4474",54,"Semantic","Come...Travel",20
"4475",55,"Semantic","Come...Travel",20
"4476",56,"Semantic","Come...Travel",15
"4477",57,"Semantic","Come...Travel",20
"4478",58,"Semantic","Come...Travel",35
"4479",59,"Semantic","Come...Travel",10
"4480",60,"Semantic","Come...Travel",20
"4481",61,"Semantic","Come...Travel",48
"4482",62,"Semantic","Come...Travel",10
"4483",63,"Semantic","Come...Travel",60
"4484",64,"Semantic","Come...Travel",0
"4485",65,"Semantic","Come...Travel",1
"4486",66,"Semantic","Come...Travel",60
"4487",67,"Semantic","Come...Travel",50
"4488",68,"Semantic","Come...Travel",20
"4489",69,"Semantic","Come...Travel",50
"4490",70,"Semantic","Come...Travel",55
"4491",71,"Semantic","Come...Travel",0
"4492",72,"Semantic","Come...Travel",0
"4493",73,"Semantic","Come...Travel",70
"4494",74,"Semantic","Come...Travel",20
"4495",75,"Semantic","Come...Travel",50
"4496",76,"Semantic","Come...Travel",0
"4497",77,"Semantic","Come...Travel",5
"4498",78,"Semantic","Come...Travel",5
"4499",79,"Associative","Come...Travel",30
"4500",80,"Associative","Come...Travel",30
"4501",81,"Associative","Come...Travel",20
"4502",82,"Associative","Come...Travel",65
"4503",83,"Associative","Come...Travel",10
"4504",84,"Associative","Come...Travel",40
"4505",85,"Associative","Come...Travel",30
"4506",86,"Associative","Come...Travel",NA
"4507",87,"Associative","Come...Travel",10
"4508",88,"Associative","Come...Travel",50
"4509",89,"Associative","Come...Travel",50
"4510",90,"Associative","Come...Travel",NA
"4511",91,"Associative","Come...Travel",40
"4512",92,"Associative","Come...Travel",98
"4513",93,"Associative","Come...Travel",10
"4514",94,"Associative","Come...Travel",0
"4515",95,"Associative","Come...Travel",10
"4516",96,"Associative","Come...Travel",10
"4517",97,"Associative","Come...Travel",40
"4518",98,"Associative","Come...Travel",90
"4519",99,"Associative","Come...Travel",69
"4520",100,"Associative","Come...Travel",70
"4521",101,"Associative","Come...Travel",20
"4522",102,"Associative","Come...Travel",0
"4523",103,"Associative","Come...Travel",60
"4524",104,"Associative","Come...Travel",26
"4525",105,"Associative","Come...Travel",5
"4526",106,"Associative","Come...Travel",58
"4527",107,"Associative","Come...Travel",10
"4528",108,"Associative","Come...Travel",45
"4529",109,"Associative","Come...Travel",50
"4530",110,"Associative","Come...Travel",10
"4531",111,"Associative","Come...Travel",0
"4532",112,"Associative","Come...Travel",20
"4533",113,"Associative","Come...Travel",50
"4534",114,"Associative","Come...Travel",NA
"4535",115,"Associative","Come...Travel",10
"4536",116,"Associative","Come...Travel",20
"4537",117,"Associative","Come...Travel",5
"4538",118,"Associative","Come...Travel",20
"4539",119,"Associative","Come...Travel",74
"4540",120,"Associative","Come...Travel",NA
"4541",121,"Associative","Come...Travel",1
"4542",122,"Associative","Come...Travel",10
"4543",123,"Associative","Come...Travel",35
"4544",124,"Associative","Come...Travel",20
"4545",125,"Associative","Come...Travel",0
"4546",126,"Associative","Come...Travel",45
"4547",127,"Associative","Come...Travel",10
"4548",128,"Associative","Come...Travel",0
"4549",129,"Associative","Come...Travel",50
"4550",130,"Associative","Come...Travel",20
"4551",131,"Associative","Come...Travel",0
"4552",132,"Associative","Come...Travel",80
"4553",133,"Associative","Come...Travel",5
"4554",314,"Associative","Come...Travel",2
"4555",135,"Associative","Come...Travel",50
"4556",136,"Associative","Come...Travel",69
"4557",137,"Associative","Come...Travel",60
"4558",138,"Associative","Come...Travel",10
"4559",139,"Associative","Come...Travel",45
"4560",140,"Associative","Come...Travel",80
"4561",141,"Associative","Come...Travel",20
"4562",142,"Associative","Come...Travel",22
"4563",143,"Associative","Come...Travel",50
"4564",144,"Associative","Come...Travel",NA
"4565",145,"Associative","Come...Travel",30
"4566",146,"Associative","Come...Travel",10
"4567",147,"Thematic","Come...Travel",20
"4568",148,"Thematic","Come...Travel",10
"4569",149,"Thematic","Come...Travel",50
"4570",150,"Thematic","Come...Travel",40
"4571",151,"Thematic","Come...Travel",56
"4572",152,"Thematic","Come...Travel",45
"4573",153,"Thematic","Come...Travel",5
"4574",154,"Thematic","Come...Travel",65
"4575",155,"Thematic","Come...Travel",84
"4576",156,"Thematic","Come...Travel",50
"4577",157,"Thematic","Come...Travel",45
"4578",158,"Thematic","Come...Travel",75
"4579",159,"Thematic","Come...Travel",20
"4580",160,"Thematic","Come...Travel",60
"4581",161,"Thematic","Come...Travel",65
"4582",162,"Thematic","Come...Travel",70
"4583",163,"Thematic","Come...Travel",40
"4584",164,"Thematic","Come...Travel",10
"4585",165,"Thematic","Come...Travel",5
"4586",166,"Thematic","Come...Travel",100
"4587",167,"Thematic","Come...Travel",70
"4588",168,"Thematic","Come...Travel",38
"4589",169,"Thematic","Come...Travel",40
"4590",170,"Thematic","Come...Travel",20
"4591",171,"Thematic","Come...Travel",40
"4592",172,"Thematic","Come...Travel",50
"4593",173,"Thematic","Come...Travel",60
"4594",174,"Thematic","Come...Travel",50
"4595",175,"Thematic","Come...Travel",80
"4596",176,"Thematic","Come...Travel",50
"4597",177,"Thematic","Come...Travel",100
"4598",178,"Thematic","Come...Travel",0
"4599",179,"Thematic","Come...Travel",50
"4600",180,"Thematic","Come...Travel",50
"4601",181,"Thematic","Come...Travel",100
"4602",182,"Thematic","Come...Travel",0
"4603",183,"Thematic","Come...Travel",30
"4604",184,"Thematic","Come...Travel",60
"4605",185,"Thematic","Come...Travel",20
"4606",186,"Thematic","Come...Travel",60
"4607",187,"Thematic","Come...Travel",60
"4608",188,"Thematic","Come...Travel",50
"4609",189,"Thematic","Come...Travel",50
"4610",190,"Thematic","Come...Travel",60
"4611",191,"Thematic","Come...Travel",70
"4612",192,"Thematic","Come...Travel",10
"4613",193,"Thematic","Come...Travel",50
"4614",194,"Thematic","Come...Travel",10
"4615",195,"Thematic","Come...Travel",95
"4616",196,"Thematic","Come...Travel",10
"4617",197,"Thematic","Come...Travel",55
"4618",198,"Thematic","Come...Travel",50
"4619",199,"Thematic","Come...Travel",30
"4620",200,"Thematic","Come...Travel",20
"4621",201,"Thematic","Come...Travel",25
"4622",202,"Thematic","Come...Travel",5
"4623",203,"Thematic","Come...Travel",50
"4624",204,"Thematic","Come...Travel",NA
