"","Partno","Judgment","Word Pair","Judged Value"
"4204",5,"Associative","Basketball...Baseball",NA
"4205",6,"Associative","Basketball...Baseball",0
"4206",7,"Associative","Basketball...Baseball",30
"4207",8,"Associative","Basketball...Baseball",35
"4208",9,"Associative","Basketball...Baseball",10
"4209",10,"Associative","Basketball...Baseball",32
"4210",11,"Associative","Basketball...Baseball",100
"4211",12,"Associative","Basketball...Baseball",10
"4212",13,"Associative","Basketball...Baseball",60
"4213",14,"Associative","Basketball...Baseball",22
"4214",15,"Associative","Basketball...Baseball",55
"4215",16,"Associative","Basketball...Baseball",60
"4216",17,"Associative","Basketball...Baseball",40
"4217",18,"Associative","Basketball...Baseball",50
"4218",19,"Associative","Basketball...Baseball",50
"4219",20,"Associative","Basketball...Baseball",45
"4220",21,"Associative","Basketball...Baseball",60
"4221",22,"Associative","Basketball...Baseball",80
"4222",23,"Associative","Basketball...Baseball",65
"4223",24,"Associative","Basketball...Baseball",65
"4224",25,"Associative","Basketball...Baseball",33
"4225",26,"Associative","Basketball...Baseball",20
"4226",27,"Associative","Basketball...Baseball",10
"4227",28,"Associative","Basketball...Baseball",40
"4228",29,"Associative","Basketball...Baseball",85
"4229",30,"Associative","Basketball...Baseball",75
"4230",31,"Associative","Basketball...Baseball",NA
"4231",32,"Associative","Basketball...Baseball",10
"4232",33,"Associative","Basketball...Baseball",60
"4233",34,"Associative","Basketball...Baseball",0
"4234",35,"Associative","Basketball...Baseball",35
"4235",36,"Associative","Basketball...Baseball",30
"4236",37,"Associative","Basketball...Baseball",90
"4237",38,"Associative","Basketball...Baseball",50
"4238",39,"Associative","Basketball...Baseball",5
"4239",40,"Associative","Basketball...Baseball",75
"4240",41,"Associative","Basketball...Baseball",89
"4241",42,"Associative","Basketball...Baseball",70
"4242",43,"Associative","Basketball...Baseball",71
"4243",44,"Associative","Basketball...Baseball",95
"4244",45,"Associative","Basketball...Baseball",15
"4245",46,"Associative","Basketball...Baseball",40
"4246",47,"Associative","Basketball...Baseball",86
"4247",48,"Associative","Basketball...Baseball",87
"4248",49,"Associative","Basketball...Baseball",40
"4249",50,"Associative","Basketball...Baseball",50
"4250",51,"Associative","Basketball...Baseball",40
"4251",52,"Associative","Basketball...Baseball",60
"4252",53,"Associative","Basketball...Baseball",60
"4253",54,"Associative","Basketball...Baseball",10
"4254",55,"Associative","Basketball...Baseball",20
"4255",56,"Associative","Basketball...Baseball",30
"4256",57,"Associative","Basketball...Baseball",40
"4257",58,"Associative","Basketball...Baseball",77
"4258",59,"Associative","Basketball...Baseball",83
"4259",60,"Associative","Basketball...Baseball",50
"4260",61,"Associative","Basketball...Baseball",55
"4261",62,"Associative","Basketball...Baseball",85
"4262",63,"Associative","Basketball...Baseball",70
"4263",64,"Associative","Basketball...Baseball",30
"4264",65,"Associative","Basketball...Baseball",5
"4265",66,"Associative","Basketball...Baseball",60
"4266",67,"Associative","Basketball...Baseball",20
"4267",68,"Associative","Basketball...Baseball",5
"4268",69,"Associative","Basketball...Baseball",34
"4269",70,"Associative","Basketball...Baseball",90
"4270",71,"Associative","Basketball...Baseball",90
"4271",72,"Associative","Basketball...Baseball",80
"4272",73,"Associative","Basketball...Baseball",50
"4273",74,"Associative","Basketball...Baseball",20
"4274",75,"Associative","Basketball...Baseball",90
"4275",76,"Associative","Basketball...Baseball",45
"4276",77,"Associative","Basketball...Baseball",35
"4277",78,"Associative","Basketball...Baseball",5
"4278",79,"Thematic","Basketball...Baseball",30
"4279",80,"Thematic","Basketball...Baseball",70
"4280",81,"Thematic","Basketball...Baseball",55
"4281",82,"Thematic","Basketball...Baseball",85
"4282",83,"Thematic","Basketball...Baseball",10
"4283",84,"Thematic","Basketball...Baseball",85
"4284",85,"Thematic","Basketball...Baseball",60
"4285",86,"Thematic","Basketball...Baseball",NA
"4286",87,"Thematic","Basketball...Baseball",50
"4287",88,"Thematic","Basketball...Baseball",40
"4288",89,"Thematic","Basketball...Baseball",50
"4289",90,"Thematic","Basketball...Baseball",NA
"4290",91,"Thematic","Basketball...Baseball",85
"4291",92,"Thematic","Basketball...Baseball",0
"4292",93,"Thematic","Basketball...Baseball",34
"4293",94,"Thematic","Basketball...Baseball",0
"4294",95,"Thematic","Basketball...Baseball",20
"4295",96,"Thematic","Basketball...Baseball",75
"4296",97,"Thematic","Basketball...Baseball",40
"4297",98,"Thematic","Basketball...Baseball",70
"4298",99,"Thematic","Basketball...Baseball",NA
"4299",100,"Thematic","Basketball...Baseball",20
"4300",101,"Thematic","Basketball...Baseball",25
"4301",102,"Thematic","Basketball...Baseball",80
"4302",103,"Thematic","Basketball...Baseball",88
"4303",104,"Thematic","Basketball...Baseball",45
"4304",105,"Thematic","Basketball...Baseball",5
"4305",106,"Thematic","Basketball...Baseball",39
"4306",107,"Thematic","Basketball...Baseball",60
"4307",108,"Thematic","Basketball...Baseball",10
"4308",109,"Thematic","Basketball...Baseball",75
"4309",110,"Thematic","Basketball...Baseball",50
"4310",111,"Thematic","Basketball...Baseball",50
"4311",112,"Thematic","Basketball...Baseball",90
"4312",113,"Thematic","Basketball...Baseball",60
"4313",114,"Thematic","Basketball...Baseball",NA
"4314",115,"Thematic","Basketball...Baseball",50
"4315",116,"Thematic","Basketball...Baseball",80
"4316",117,"Thematic","Basketball...Baseball",10
"4317",118,"Thematic","Basketball...Baseball",40
"4318",119,"Thematic","Basketball...Baseball",NA
"4319",120,"Thematic","Basketball...Baseball",8
"4320",121,"Thematic","Basketball...Baseball",60
"4321",122,"Thematic","Basketball...Baseball",20
"4322",123,"Thematic","Basketball...Baseball",80
"4323",124,"Thematic","Basketball...Baseball",80
"4324",125,"Thematic","Basketball...Baseball",80
"4325",126,"Thematic","Basketball...Baseball",80
"4326",127,"Thematic","Basketball...Baseball",70
"4327",128,"Thematic","Basketball...Baseball",50
"4328",129,"Thematic","Basketball...Baseball",0
"4329",130,"Thematic","Basketball...Baseball",60
"4330",131,"Thematic","Basketball...Baseball",40
"4331",132,"Thematic","Basketball...Baseball",85
"4332",133,"Thematic","Basketball...Baseball",70
"4333",314,"Thematic","Basketball...Baseball",45
"4334",135,"Thematic","Basketball...Baseball",90
"4335",136,"Thematic","Basketball...Baseball",40
"4336",137,"Thematic","Basketball...Baseball",80
"4337",138,"Thematic","Basketball...Baseball",100
"4338",139,"Thematic","Basketball...Baseball",79
"4339",140,"Thematic","Basketball...Baseball",80
"4340",141,"Thematic","Basketball...Baseball",80
"4341",142,"Thematic","Basketball...Baseball",88
"4342",143,"Thematic","Basketball...Baseball",100
"4343",144,"Thematic","Basketball...Baseball",NA
"4344",145,"Thematic","Basketball...Baseball",65
"4345",146,"Thematic","Basketball...Baseball",0
"4346",147,"Semantic","Basketball...Baseball",65
"4347",148,"Semantic","Basketball...Baseball",30
"4348",149,"Semantic","Basketball...Baseball",50
"4349",150,"Semantic","Basketball...Baseball",30
"4350",151,"Semantic","Basketball...Baseball",65
"4351",152,"Semantic","Basketball...Baseball",78
"4352",153,"Semantic","Basketball...Baseball",40
"4353",154,"Semantic","Basketball...Baseball",15
"4354",155,"Semantic","Basketball...Baseball",NA
"4355",156,"Semantic","Basketball...Baseball",45
"4356",157,"Semantic","Basketball...Baseball",50
"4357",158,"Semantic","Basketball...Baseball",95
"4358",159,"Semantic","Basketball...Baseball",20
"4359",160,"Semantic","Basketball...Baseball",100
"4360",161,"Semantic","Basketball...Baseball",95
"4361",162,"Semantic","Basketball...Baseball",70
"4362",163,"Semantic","Basketball...Baseball",60
"4363",164,"Semantic","Basketball...Baseball",50
"4364",165,"Semantic","Basketball...Baseball",40
"4365",166,"Semantic","Basketball...Baseball",100
"4366",167,"Semantic","Basketball...Baseball",100
"4367",168,"Semantic","Basketball...Baseball",4
"4368",169,"Semantic","Basketball...Baseball",80
"4369",170,"Semantic","Basketball...Baseball",75
"4370",171,"Semantic","Basketball...Baseball",55
"4371",172,"Semantic","Basketball...Baseball",10
"4372",173,"Semantic","Basketball...Baseball",50
"4373",174,"Semantic","Basketball...Baseball",20
"4374",175,"Semantic","Basketball...Baseball",100
"4375",176,"Semantic","Basketball...Baseball",100
"4376",177,"Semantic","Basketball...Baseball",0
"4377",178,"Semantic","Basketball...Baseball",80
"4378",179,"Semantic","Basketball...Baseball",50
"4379",180,"Semantic","Basketball...Baseball",100
"4380",181,"Semantic","Basketball...Baseball",60
"4381",182,"Semantic","Basketball...Baseball",100
"4382",183,"Semantic","Basketball...Baseball",90
"4383",184,"Semantic","Basketball...Baseball",100
"4384",185,"Semantic","Basketball...Baseball",50
"4385",186,"Semantic","Basketball...Baseball",70
"4386",187,"Semantic","Basketball...Baseball",80
"4387",188,"Semantic","Basketball...Baseball",60
"4388",189,"Semantic","Basketball...Baseball",87
"4389",190,"Semantic","Basketball...Baseball",80
"4390",191,"Semantic","Basketball...Baseball",80
"4391",192,"Semantic","Basketball...Baseball",30
"4392",193,"Semantic","Basketball...Baseball",25
"4393",194,"Semantic","Basketball...Baseball",95
"4394",195,"Semantic","Basketball...Baseball",100
"4395",196,"Semantic","Basketball...Baseball",25
"4396",197,"Semantic","Basketball...Baseball",NA
"4397",198,"Semantic","Basketball...Baseball",50
"4398",199,"Semantic","Basketball...Baseball",50
"4399",200,"Semantic","Basketball...Baseball",75
"4400",201,"Semantic","Basketball...Baseball",80
"4401",202,"Semantic","Basketball...Baseball",50
"4402",203,"Semantic","Basketball...Baseball",100
"4403",204,"Semantic","Basketball...Baseball",86
"4404",205,"Semantic","Basketball...Baseball",40
"4405",206,"Semantic","Basketball...Baseball",40
"4406",207,"Semantic","Basketball...Baseball",80
"4407",208,"Semantic","Basketball...Baseball",70
"4408",209,"Semantic","Basketball...Baseball",99
"4409",210,"Semantic","Basketball...Baseball",60
"4410",211,"Semantic","Basketball...Baseball",75
"4411",212,"Semantic","Basketball...Baseball",0
"4412",213,"Semantic","Basketball...Baseball",65
"4413",214,"Semantic","Basketball...Baseball",50
"4414",215,"Semantic","Basketball...Baseball",70
"4415",216,"Semantic","Basketball...Baseball",90
"4416",217,"Semantic","Basketball...Baseball",80
"4417",218,"Semantic","Basketball...Baseball",NA
"4418",219,"Semantic","Basketball...Baseball",70
"4419",220,"Semantic","Basketball...Baseball",0
"4420",221,"Semantic","Basketball...Baseball",70
"4421",1,"Associative","Inhale...Air",10
"4422",2,"Associative","Inhale...Air",100
"4423",3,"Associative","Inhale...Air",50
"4424",4,"Associative","Inhale...Air",50
"4425",5,"Associative","Inhale...Air",NA
"4426",6,"Associative","Inhale...Air",5
"4427",7,"Associative","Inhale...Air",35
"4428",8,"Associative","Inhale...Air",10
"4429",9,"Associative","Inhale...Air",20
"4430",10,"Associative","Inhale...Air",25
"4431",11,"Associative","Inhale...Air",70
"4432",12,"Associative","Inhale...Air",40
"4433",13,"Associative","Inhale...Air",50
"4434",14,"Associative","Inhale...Air",30
"4435",15,"Associative","Inhale...Air",35
"4436",16,"Associative","Inhale...Air",80
"4437",17,"Associative","Inhale...Air",50
"4438",18,"Associative","Inhale...Air",20
"4439",19,"Associative","Inhale...Air",40
"4440",20,"Associative","Inhale...Air",25
"4441",21,"Associative","Inhale...Air",40
"4442",22,"Associative","Inhale...Air",65
"4443",23,"Associative","Inhale...Air",45
"4444",24,"Associative","Inhale...Air",70
"4445",25,"Associative","Inhale...Air",24
"4446",26,"Associative","Inhale...Air",15
"4447",27,"Associative","Inhale...Air",55
"4448",28,"Associative","Inhale...Air",30
"4449",29,"Associative","Inhale...Air",20
"4450",30,"Associative","Inhale...Air",75
"4451",31,"Associative","Inhale...Air",NA
"4452",32,"Associative","Inhale...Air",90
"4453",33,"Associative","Inhale...Air",40
"4454",34,"Associative","Inhale...Air",25
"4455",35,"Associative","Inhale...Air",60
"4456",36,"Associative","Inhale...Air",70
"4457",37,"Associative","Inhale...Air",90
"4458",38,"Associative","Inhale...Air",100
"4459",39,"Associative","Inhale...Air",0
"4460",40,"Associative","Inhale...Air",30
"4461",41,"Associative","Inhale...Air",45
"4462",42,"Associative","Inhale...Air",50
"4463",43,"Associative","Inhale...Air",65
"4464",44,"Associative","Inhale...Air",0
"4465",45,"Associative","Inhale...Air",10
"4466",46,"Associative","Inhale...Air",40
"4467",47,"Associative","Inhale...Air",73
"4468",48,"Associative","Inhale...Air",90
"4469",49,"Associative","Inhale...Air",60
"4470",50,"Associative","Inhale...Air",40
"4471",51,"Associative","Inhale...Air",70
"4472",52,"Associative","Inhale...Air",NA
"4473",53,"Associative","Inhale...Air",60
"4474",54,"Associative","Inhale...Air",5
"4475",55,"Associative","Inhale...Air",40
"4476",56,"Associative","Inhale...Air",15
"4477",57,"Associative","Inhale...Air",20
"4478",58,"Associative","Inhale...Air",84
"4479",59,"Associative","Inhale...Air",79
"4480",60,"Associative","Inhale...Air",20
"4481",61,"Associative","Inhale...Air",50
"4482",62,"Associative","Inhale...Air",65
"4483",63,"Associative","Inhale...Air",50
"4484",64,"Associative","Inhale...Air",45
"4485",65,"Associative","Inhale...Air",80
"4486",66,"Associative","Inhale...Air",60
"4487",67,"Associative","Inhale...Air",20
"4488",68,"Associative","Inhale...Air",30
"4489",69,"Associative","Inhale...Air",34
"4490",70,"Associative","Inhale...Air",95
"4491",71,"Associative","Inhale...Air",90
"4492",72,"Associative","Inhale...Air",20
"4493",73,"Associative","Inhale...Air",50
"4494",74,"Associative","Inhale...Air",56
"4495",75,"Associative","Inhale...Air",98
"4496",76,"Associative","Inhale...Air",45
"4497",77,"Associative","Inhale...Air",30
"4498",78,"Associative","Inhale...Air",10
"4499",79,"Thematic","Inhale...Air",27
"4500",80,"Thematic","Inhale...Air",85
"4501",81,"Thematic","Inhale...Air",40
"4502",82,"Thematic","Inhale...Air",45
"4503",83,"Thematic","Inhale...Air",70
"4504",84,"Thematic","Inhale...Air",95
"4505",85,"Thematic","Inhale...Air",70
"4506",86,"Thematic","Inhale...Air",NA
"4507",87,"Thematic","Inhale...Air",90
"4508",88,"Thematic","Inhale...Air",60
"4509",89,"Thematic","Inhale...Air",90
"4510",90,"Thematic","Inhale...Air",NA
"4511",91,"Thematic","Inhale...Air",45
"4512",92,"Thematic","Inhale...Air",98
"4513",93,"Thematic","Inhale...Air",30
"4514",94,"Thematic","Inhale...Air",100
"4515",95,"Thematic","Inhale...Air",60
"4516",96,"Thematic","Inhale...Air",85
"4517",97,"Thematic","Inhale...Air",80
"4518",98,"Thematic","Inhale...Air",80
"4519",99,"Thematic","Inhale...Air",NA
"4520",100,"Thematic","Inhale...Air",40
"4521",101,"Thematic","Inhale...Air",80
"4522",102,"Thematic","Inhale...Air",40
"4523",103,"Thematic","Inhale...Air",60
"4524",104,"Thematic","Inhale...Air",79
"4525",105,"Thematic","Inhale...Air",20
"4526",106,"Thematic","Inhale...Air",95
"4527",107,"Thematic","Inhale...Air",50
"4528",108,"Thematic","Inhale...Air",80
"4529",109,"Thematic","Inhale...Air",65
"4530",110,"Thematic","Inhale...Air",90
"4531",111,"Thematic","Inhale...Air",90
"4532",112,"Thematic","Inhale...Air",90
"4533",113,"Thematic","Inhale...Air",85
"4534",114,"Thematic","Inhale...Air",NA
"4535",115,"Thematic","Inhale...Air",40
"4536",116,"Thematic","Inhale...Air",75
"4537",117,"Thematic","Inhale...Air",20
"4538",118,"Thematic","Inhale...Air",40
"4539",119,"Thematic","Inhale...Air",NA
"4540",120,"Thematic","Inhale...Air",7
"4541",121,"Thematic","Inhale...Air",100
"4542",122,"Thematic","Inhale...Air",100
"4543",123,"Thematic","Inhale...Air",70
"4544",124,"Thematic","Inhale...Air",90
"4545",125,"Thematic","Inhale...Air",90
"4546",126,"Thematic","Inhale...Air",80
"4547",127,"Thematic","Inhale...Air",75
"4548",128,"Thematic","Inhale...Air",100
"4549",129,"Thematic","Inhale...Air",0
"4550",130,"Thematic","Inhale...Air",90
"4551",131,"Thematic","Inhale...Air",35
"4552",132,"Thematic","Inhale...Air",80
"4553",133,"Thematic","Inhale...Air",80
"4554",314,"Thematic","Inhale...Air",70
"4555",135,"Thematic","Inhale...Air",80
"4556",136,"Thematic","Inhale...Air",58
"4557",137,"Thematic","Inhale...Air",60
"4558",138,"Thematic","Inhale...Air",85
"4559",139,"Thematic","Inhale...Air",89
"4560",140,"Thematic","Inhale...Air",90
"4561",141,"Thematic","Inhale...Air",80
"4562",142,"Thematic","Inhale...Air",99
"4563",143,"Thematic","Inhale...Air",100
"4564",144,"Thematic","Inhale...Air",NA
"4565",145,"Thematic","Inhale...Air",95
"4566",146,"Thematic","Inhale...Air",90
"4567",147,"Semantic","Inhale...Air",80
"4568",148,"Semantic","Inhale...Air",50
"4569",149,"Semantic","Inhale...Air",100
"4570",150,"Semantic","Inhale...Air",80
"4571",151,"Semantic","Inhale...Air",57
"4572",152,"Semantic","Inhale...Air",89
"4573",153,"Semantic","Inhale...Air",20
"4574",154,"Semantic","Inhale...Air",80
"4575",155,"Semantic","Inhale...Air",NA
"4576",156,"Semantic","Inhale...Air",65
"4577",157,"Semantic","Inhale...Air",45
"4578",158,"Semantic","Inhale...Air",80
"4579",159,"Semantic","Inhale...Air",40
"4580",160,"Semantic","Inhale...Air",100
"4581",161,"Semantic","Inhale...Air",90
"4582",162,"Semantic","Inhale...Air",75
"4583",163,"Semantic","Inhale...Air",60
"4584",164,"Semantic","Inhale...Air",75
"4585",165,"Semantic","Inhale...Air",60
"4586",166,"Semantic","Inhale...Air",100
"4587",167,"Semantic","Inhale...Air",90
"4588",168,"Semantic","Inhale...Air",88
"4589",169,"Semantic","Inhale...Air",100
"4590",170,"Semantic","Inhale...Air",50
"4591",171,"Semantic","Inhale...Air",25
"4592",172,"Semantic","Inhale...Air",100
"4593",173,"Semantic","Inhale...Air",95
"4594",174,"Semantic","Inhale...Air",60
"4595",175,"Semantic","Inhale...Air",100
"4596",176,"Semantic","Inhale...Air",100
"4597",177,"Semantic","Inhale...Air",100
"4598",178,"Semantic","Inhale...Air",100
"4599",179,"Semantic","Inhale...Air",80
"4600",180,"Semantic","Inhale...Air",100
"4601",181,"Semantic","Inhale...Air",50
"4602",182,"Semantic","Inhale...Air",85
"4603",183,"Semantic","Inhale...Air",85
"4604",184,"Semantic","Inhale...Air",70
"4605",185,"Semantic","Inhale...Air",40
"4606",186,"Semantic","Inhale...Air",80
"4607",187,"Semantic","Inhale...Air",50
"4608",188,"Semantic","Inhale...Air",85
"4609",189,"Semantic","Inhale...Air",57
